what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351427722457
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427755473
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427756484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427837098
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427837551
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427837961
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427841602
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427851538
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427851825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427852305
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427871538
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427882718
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427886711
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1351427899877
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351427903005
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427907330
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427910625
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427910878
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427911147
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427911531
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427911762
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427911979
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427912163
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427912361
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351427912569
