what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351548693894
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548695328
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548700026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548780584
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548800323
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548821084
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548836475
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548839905
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351548850977
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548856835
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548896790
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548899755
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548899860
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548900062
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1351548900887
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1351548900909
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1351548900939
