what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545953159
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545954819
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545955667
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351545967353
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545968784
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545970892
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545982094
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351546172586
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351546174615
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351546236788
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351546254940
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351546315386
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351546455765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351546545299
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546876571
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546876803
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546876979
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546877163
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546877386
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546877541
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546877723
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546878298
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546878560
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546878952
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1351546879498
