what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941343747
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941344404
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941345168
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941365502
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941370869
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350941382155
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941395226
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941400344
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941402856
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350941438837
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350941440990
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350941444409
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941447116
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941448564
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941449463
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350941460343
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941472450
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941477570
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941479511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350941481848
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350942008195
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350942012837
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350942062208
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350942097763
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350942148391
