what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1350400314847
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1350400314871
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1350400314873
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400330525
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400334362
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400383554
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400384889
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400512878
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400512971
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400516569
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400517161
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400517632
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350400529901
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400537555
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400545865
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400557007
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400558287
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400585479
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400615830
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400625518
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400626674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400629478
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400629951
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350400653006
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400655911
