what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1350303563622
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350303564770
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303703047
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303716187
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350303717402
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303720645
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303744939
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350303750079
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303820941
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303837799
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350303914982
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350303918660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303930676
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303939325
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303944462
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350303945254
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1350303945286
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350303978657
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350304099549
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350304099616
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350304386659
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350304751281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350304756557
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350304777377
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350304840282
