what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351542982254
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351543356009
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351543444117
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351543480816
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351543480929
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351543622636
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351543927134
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351543927226
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351544115293
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1351544407341
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351544409992
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351544454330
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1351544540574
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1351544540821
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1351544540856
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1351544541013
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1351544541268
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544541712
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544543901
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544547098
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351544561597
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351544561619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544562938
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1351544569136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544570408
