what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1350388993937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350388998483
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350389003179
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389006608
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389010007
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389010444
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350389021728
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389023161
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350389198342
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389215111
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389215647
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389216094
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389227114
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389339297
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389339721
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389340197
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389364638
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350389402460
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389407542
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389409598
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350389432697
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389447820
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389448252
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389448861
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350389462480
