what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350923598841
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350923601264
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350923603605
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350923610264
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350923613901
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350923614643
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350923615106
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350923625513
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350923629467
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350923693788
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350923706684
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350924084889
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350924087324
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350924303694
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350924321199
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350924347899
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350924351480
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350924358031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350924359844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350924360358
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350924372752
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350924375960
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350924607466
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350924782499
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350924883128
