what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388048810
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388049292
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388055395
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350388199291
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388236196
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388236682
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388237182
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388252192
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350388362375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388432914
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388433477
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388433997
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388447768
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350388468783
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350388470384
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350388477829
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388583209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388584703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388585136
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388602787
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388688478
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388689377
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388689819
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350388706198
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350388714169
