what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350944828293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944830433
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350944843976
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350945934051
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350945974009
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350945974091
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350945982891
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350945984837
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350945985626
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350945986586
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350946002293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946014657
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946019953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946023366
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1350946024825
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350946027004
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350946030524
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946065916
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946067717
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946069330
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946073634
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946078245
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946078350
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946125430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350946130782
