what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350845513979
java.specification.version,sysinfo,,,"1.6",1350845513979
java.vendor,sysinfo,,,"Apple Inc.",1350845513979
java.version,sysinfo,,,"1.6.0_22",1350845513979
java.vm.info,sysinfo,,,"mixed mode",1350845513979
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1350845513979
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1350845513979
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1350845513979
java.vm.specification.version,sysinfo,,,"1.0",1350845513979
java.vm.vendor,sysinfo,,,"Apple Inc.",1350845513979
java.vm.version,sysinfo,,,"17.1-b03-307",1350845513979
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1350845515093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350845515297
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350845517216
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350845519110
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350845756312
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1350845758641
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1350845758932
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1350845758983
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1350845759164
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200908181930,"org.eclipse.jst.j2ee.core",1350845759231
started,bundle,org.eclipse.jem,2.0.300.v200901272200,"org.eclipse.jem",1350845759299
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1350845759322
started,bundle,org.eclipse.jst.jee,1.0.201.v200909030330,"org.eclipse.jst.jee",1350845759541
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1350845759725
