what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148215849
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352148267164
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1352148301421
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1352148301447
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1352148304766
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1352148304887
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1352148304890
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148330531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148333328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148333863
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1352148348931
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148350360
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148399061
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148509659
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352148514295
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148778349
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352148780054
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1352149029218
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149104005
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149120542
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149123104
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149124011
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149139694
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149151155
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149248896
