what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548023411
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351548032870
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548034303
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548197703
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548242375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548244530
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548327919
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548329512
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548333023
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548334708
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548403293
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548403703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548404160
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351548414395
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548415828
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548435002
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548464367
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548481478
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351548500133
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548508030
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548509589
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351548509706
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351548529075
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548530544
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351548532798
