what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350381633265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350381645111
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350381665020
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350381669825
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350381797450
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350382907094
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350382913542
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350383177910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350383177992
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350383180903
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350383184473
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350383203211
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350383263479
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350383877255
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350384601022
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350384618487
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350384618528
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350384743179
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350384747145
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350384749007
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350384753892
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350384824375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350384824466
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350384834208
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350384834265
