what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427019117
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427057166
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427069295
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427087386
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427185136
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427189813
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427483962
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427550033
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427551788
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427553517
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427570554
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427571907
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427594312
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427618120
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427619328
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427626587
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427645842
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351427648166
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427692387
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427692489
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427700016
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427700100
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427709427
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427709830
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351427710375
