what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352151251003
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1352151258216
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352151260490
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1352151368127
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352151368183
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352151375287
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352152569366
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352152571983
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352152581156
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1352152634468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352152634509
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352152647226
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1352152665683
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352152668136
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352153470595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352153471101
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352153472883
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352153473092
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1352153473606
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1352153473607
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1352153473607
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1352153473608
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1352153473609
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.105.v200901220134,"org.eclipse.jst.ws.axis2.creation.core",1352153473610
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.104.v200810151442,"org.eclipse.jst.ws.axis2.consumption.core",1352153473610
