what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596343844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596344333
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351596355607
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596357064
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596360430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596376401
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596377169
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596377786
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596379114
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596380607
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351596383579
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596491122
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596626965
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596680380
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596702709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596712363
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596712508
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1351596722226
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351596730125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596736205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596738620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596739365
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351596749413
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351596777384
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351596852187
