what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352149250217
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149450994
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149452991
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149453662
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149467879
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149478430
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149569107
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149651401
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149651542
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352149749002
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150122029
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150126197
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150306673
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1352150307890
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1352150311171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150317126
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150623965
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150652917
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150877955
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1352150879717
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150887918
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150892427
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352150896096
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1352151243816
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1352151243896
