what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544582976
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544647516
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544693688
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544694184
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544708590
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351544802795
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351544804390
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544868898
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544870601
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544871150
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351544882555
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544896449
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351544901203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544901619
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544905168
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544912035
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544914034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544914602
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351544924726
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351544926157
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545029266
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545041161
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545080417
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351545084139
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351545084533
