what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850633699
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850633955
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850634171
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850634375
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850634563
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850639562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850641050
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850650982
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850652911
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850653367
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350850664427
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850667093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850690086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850692027
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1350850692086
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1350850692459
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850695623
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850710021
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850719710
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850734439
activated,perspective,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.JavaPerspective",1350850832159
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350850832171
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350850836343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850888743
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850916272
