what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850175776
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850352595
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850355247
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850355711
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350850368601
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850371335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850461935
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850465021
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350850469915
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350850472935
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350850477006
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350850483337
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850496358
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850532737
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850569298
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850569772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850570223
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350850579650
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350850582854
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350850630619
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850632442
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850632653
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850632871
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850633190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350850633449
