what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400022183
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400022655
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350400031910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400037974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400043421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400045107
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1350400045136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400054786
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400075942
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400103963
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400105674
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400109831
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400109887
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400109946
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400165773
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350400236376
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1350400242065
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400255567
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400257301
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400257753
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350400267181
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400269916
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400288244
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400290372
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400299211
