what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1351592004571
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1351592004575
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1351592008638
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1351592008662
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1351592008664
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592194992
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592197065
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592197685
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351592207577
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592209009
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1351592234966
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592236251
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592253161
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592258385
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351592268179
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351592268347
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592282825
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351592292030
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351592363507
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351593250563
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351593292981
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351593387578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351593388042
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351593400539
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351593401974
