what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008969875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351009007584
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351009009874
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351009014793
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351009119701
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351009318303
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351009321042
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1351009393192
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351009460488
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1351009463439
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1351009469174
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351009722480
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351009743149
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351009775926
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351009796234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351009815414
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351009948464
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351010025560
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1351010060759
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351010062963
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351010087974
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351010134375
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351010157109
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351010189355
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1351010191270
