what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400663198
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400665040
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400676555
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400688337
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400690023
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400715914
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400715986
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400721081
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400721569
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400721716
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400722500
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350400723019
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400727979
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400736154
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400737360
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400745255
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400745317
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400749231
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400750480
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400751013
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400751476
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350400760604
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350400762895
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400782834
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350400792442
