what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350943615650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350943649973
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350943658598
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350943689199
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350943693423
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350943694723
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350943736260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350943900662
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350943938136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350943944964
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350943946501
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350943948249
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350943959957
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944017509
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944026192
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944028211
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944031250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944407331
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350944409622
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350944412614
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944629458
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944759237
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944813377
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944814837
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350944816126
