what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351428124326
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428132012
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428132592
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428133095
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428142736
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428191624
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428191982
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428192474
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428203245
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428224277
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428224717
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428225208
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428240759
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351428907695
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429306896
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429308946
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429330529
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429355524
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429386839
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429387315
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429399307
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429557122
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351429573095
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351429625550
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351429809168
