what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351007649320
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351007709086
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008000145
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351008003018
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008011275
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008100814
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351008131426
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1351008152190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351008154656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008165912
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008369862
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008461479
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008478453
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351008480968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1351008486483
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351008490638
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008495446
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008579243
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351008581868
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351008581934
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351008583213
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008606090
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008729911
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008950115
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351008957424
