what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023760588
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351023763286
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023769871
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023778560
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351023779401
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023810461
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023856192
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351023857667
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023871348
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023872125
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1351023872183
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1351023873540
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023876254
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023878258
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023879315
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1351023893608
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023897416
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351023909875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351024092283
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351024093099
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351024096064
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351024131585
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351024243781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351024258623
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351024374546
