what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386312572
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350386346491
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1350386349149
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386350301
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386366620
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386381900
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386460909
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350386462806
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350386465392
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350386467089
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350386540184
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350386580903
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386582394
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386582905
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386583735
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386587416
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350386590764
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386593257
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386611239
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350386642685
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386663794
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386664333
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386664628
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386666496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350386666882
