what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350304840328
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350304842327
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350304873740
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350304924056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350304924143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305446949
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305466623
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305671645
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305671735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305733414
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305740479
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1350305810717
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305901067
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305901156
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305966639
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350305966712
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350306015430
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350306017936
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350306096235
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350306171186
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350306227522
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350306227589
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350306311827
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350306312756
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350306313288
