what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.wordPrevious",1351010803565
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351010933342
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351011738810
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351021948890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351021969738
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351021972107
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351022111080
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1351022140256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351022143506
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1351022161145
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1351022164425
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022305558
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022305690
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022312832
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022312939
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1351022317112
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1351022317471
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1351022317514
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1351022317804
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1351022318066
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022318764
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022320489
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022325204
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351022325801
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1351022327396
